/M2/D X,/M2/D Y
0.3300156655599706,8.566410481894908e-09
0.3300156655652663,8.566410503441636e-09
0.3300156655696856,8.566410335341787e-09
0.3300156655758898,8.566410123681707e-09
0.330015665578954,8.566410231633751e-09
0.3300156655831716,8.566410318937859e-09
0.3300156655881716,8.566410390939603e-09
0.3300156655933983,8.566410497716481e-09
0.3300156655983216,8.566410639435608e-09
0.3300156656054063,8.566410800267915e-09
0.3300156656131614,8.566410834732157e-09
0.3300156656208474,8.566410776336678e-09
0.3300156656275634,8.566410949834622e-09
0.3300156656370749,8.566411069263076e-09
0.3300156656415504,8.566411253187511e-09
0.330015665648919,8.56641142118093e-09
0.3300156656530719,8.566411508503239e-09
0.3300156656613777,8.566411772353342e-09
0.3300156656694495,8.566411933077189e-09
0.3300156656772422,8.566412387990884e-09
0.3300156656837949,8.566412361563185e-09
0.3300156656887768,8.566412220404929e-09
0.3300156656928136,8.566412309613109e-09
0.3300156656975335,8.566412332580132e-09
0.330015665701565,8.566412245356898e-09
0.3300156657076735,8.566412183888043e-09
0.3300156657137442,8.566412161118143e-09
0.3300156657194285,8.566412021677588e-09
0.3300156657249347,8.566412099284488e-09
0.3300156657304319,8.566412141806897e-09
0.3300156657357461,8.566412079590552e-09
0.330015665744441,8.566412074475648e-09
0.3300156657522001,8.56641192893446e-09
0.3300156657600583,8.566411781833854e-09
0.3300156657632845,8.566411754050323e-09
0.3300156657678289,8.566411745801307e-09
0.3300156657732087,8.566411940916798e-09
0.330015665778825,8.566412187690963e-09
0.3300156657842533,8.566412239926366e-09
0.330015665789754,8.566412377998939e-09
0.3300156657939088,8.566412476845141e-09
0.3300156658012169,8.566412620264775e-09
0.3300156658102039,8.566412720268606e-09
0.3300156658189198,8.56641284771456e-09
0.3300156658260124,8.566412857849202e-09
0.3300156658345227,8.566412866290565e-09
0.3300156658403725,8.566412759566214e-09
0.3300156658475776,8.566412860325193e-09
0.3300156658562632,8.566412871615778e-09
0.3300156658670139,8.566413136243759e-09
0.330015665875993,8.566413330626602e-09
0.3300156658862462,8.566413533457467e-09
0.3300156658938329,8.566413696322175e-09
0.330015665901946,8.566413986346082e-09
0.3300156659077243,8.566413946079721e-09
0.3300156659137606,8.566413901468343e-09
0.3300156659199439,8.566413779016519e-09
0.3300156659294491,8.566413685390829e-09
0.3300156659368731,8.566413375950488e-09
0.3300156659443516,8.5664132292056e-09
0.3300156659492583,8.566413174244605e-09
0.3300156659539664,8.566413162995951e-09
0.3300156659584285,8.566413333605549e-09
0.3300156659649027,8.566413532088829e-09
0.3300156659716333,8.566413607159784e-09
0.3300156659796489,8.566413669683526e-09
0.330015665985165,8.566413815730767e-09
0.3300156659919476,8.566413821256006e-09
0.3300156659990061,8.56641396427823e-09
0.3300156660093058,8.566414145306598e-09
0.330015666019652,8.566414143966049e-09
0.330015666030208,8.56641422741594e-09
0.3300156660358143,8.566414207026037e-09
0.33001566604349,8.566414203713035e-09
0.3300156660499207,8.566414371400894e-09
0.3300156660598246,8.566414498591517e-09
0.3300156660672902,8.566414422563939e-09
0.3300156660784501,8.566414347618526e-09
0.3300156660841587,8.566414429737808e-09
0.3300156660931874,8.566414359732954e-09
0.3300156660984734,8.56641442350067e-09
0.3300156661063909,8.56641432056057e-09
0.330015666115226,8.566414300732002e-09
0.3300156661230974,8.566414031731007e-09
0.3300156661265302,8.566414024240152e-09
0.3300156661315245,8.566414011561786e-09
0.3300156661358614,8.566414136845473e-09
0.3300156661413557,8.566414317287696e-09
0.3300156661463971,8.566414382204443e-09
0.3300156661532976,8.566414606242036e-09
0.3300156661610696,8.566414650503422e-09
0.3300156661702155,8.566414706964667e-09
0.3300156661819257,8.56641486579966e-09
0.3300156661962132,8.566414933353496e-09
0.3300156662090828,8.566415017531457e-09
0.3300156662224485,8.566414927124472e-09
0.3300156662350828,8.56641515261556e-09
0.3300156662468876,8.566415241804278e-09
0.3300156662593454,8.566415156204893e-09
0.3300156662758766,8.566415165780657e-09
0.3300156662867854,8.566415087670503e-09
0.3300156662969761,8.566414939347276e-09
0.3300156663023472,8.566414813326689e-09
0.3300156663097653,8.56641455190287e-09
0.3300156663170741,8.566414732411259e-09
0.3300156663264711,8.566414977925382e-09
0.3300156663340232,8.566415071928359e-09
0.3300156663435212,8.566415170116812e-09
0.3300156663553805,8.566415334650112e-09
0.3300156663697977,8.566415429487016e-09
0.3300156663964319,8.566415476979863e-09
0.3300156664359888,8.566415465269648e-09
0.330015666475492,8.566415554269006e-09
0.330015666524089,8.566415652616561e-09
0.3300156665442348,8.566415645112764e-09
0.330015666572409,8.566415600743813e-09
0.3300156666072308,8.566415717228604e-09
0.3300156666265038,8.56641571284798e-09
0.3300156666459808,8.566415712513599e-09
0.3300156666570884,8.566415778969565e-09
0.3300156666649546,8.566415780907691e-09
0.3300156666747894,8.566415848991557e-09
0.3300156666844056,8.566415809691116e-09
0.3300156666960747,8.566415909563418e-09
0.3300156667086458,8.566415840973856e-09
0.3300156667261426,8.566415773817433e-09
0.3300156667462581,8.5664158847473e-09
0.3300156667713651,8.566415866672967e-09
0.3300156668016175,8.566415939299509e-09
0.330015666839693,8.566415982160117e-09
0.3300156668774317,8.56641600013223e-09
0.3300156669244387,8.566416099815756e-09
0.3300156669672064,8.566416049890843e-09
0.3300156670274996,8.56641599188968e-09
0.3300156671480862,8.5664161168097e-09
0.3300156673095763,8.566416137116467e-09
0.3300156676252739,8.56641619184937e-09
0.3300156680071069,8.566416260575742e-09
0.330015668467657,8.566416198211881e-09
0.3300156691571206,8.566416241734336e-09
0.330015670086987,8.566416142679865e-09
0.3300156711314386,8.566416109337685e-09
0.3300156721050772,8.566416058426866e-09
0.3300156732162464,8.566415934797457e-09
0.3300156746538164,8.56641594549848e-09
0.3300156763197787,8.566415886532124e-09
0.330015679484669,8.566415725676967e-09
0.3300156833184554,8.566415550145938e-09
0.330015689779078,8.56641525176361e-09
0.3300156994350082,8.566414742581005e-09
0.3300157111031106,8.566414273584899e-09
0.3300157289032604,8.566413444880138e-09
0.3300157493794829,8.566412551254148e-09
0.3300157566353202,8.566412323041767e-09
0.3300157711469949,8.566411591581478e-09
0.3300158001703442,8.566410282439072e-09
0.3300158303501692,8.566409044259611e-09
0.3300158454400818,8.566408465441396e-09
0.3300158681317993,8.566407460179087e-09
0.3300159063295554,8.56640578766329e-09
0.3300159476009032,8.566404208298433e-09
0.3300160148140202,8.566401440532322e-09
0.3300160913781228,8.566398513258857e-09
0.3300162135375088,8.566393727976016e-09
0.3300163540060321,8.566388417002521e-09
0.330016571497819,8.566380226720294e-09
0.3300168176657801,8.566370880562016e-09
0.3300171834653041,8.566357180510601e-09
0.3300175573574893,8.566343041268192e-09
0.3300176832578894,8.566338312965504e-09
0.3300179350586895,8.56632884801386e-09
0.3300184386602897,8.566309837063194e-09
0.330018655072674,8.56630181537661e-09
0.3300190878974426,8.566285596497278e-09
0.3300191840034947,8.566281968517331e-09
0.3300193762155991,8.566274738234934e-09
0.3300196583460787,8.566264174176538e-09
0.33002,8.566251309991407e-09
0.3300201948725212,8.566244051999743e-09
0.3300204239470788,8.566235503341526e-09
0.3300206064061435,8.56622862067623e-09
0.3300209713242729,8.566214864718541e-09
0.3300217011605316,8.56618759276583e-09
0.3300231608330492,8.56613288596268e-09
0.3300260801780842,8.566023929287041e-09
0.3300308642852635,8.565846131629247e-09
0.3300375298174046,8.565600161328456e-09
0.3300460991814068,8.565287044075556e-09
0.3300479925838381,8.565218457005927e-09
0.3300517793887008,8.5650817058436e-09
0.3300557941956264,8.564937362632363e-09
0.3300570109842393,8.564893869792617e-09
0.3300576193785458,8.564872003607421e-09
0.3300588361671588,8.564828593764313e-09
0.3300612697443848,8.564741751225578e-09
0.3300661368988367,8.564569127823397e-09
0.3300753879940134,8.564243756253807e-09
0.3300884599748711,8.563790862908678e-09
0.3301051904540149,8.563222220661344e-09
0.330133654585583,8.562283464675527e-09
0.3301786745140834,8.560869429061253e-09
0.3302353173819674,8.559210369650717e-09
0.3303100368258928,8.557213469365818e-09
0.330403859475712,8.555000338864576e-09
0.3305372013477179,8.552357842494914e-09
0.3307034634809124,8.549823595664863e-09
0.3309378863120661,8.547422578900495e-09
0.3312400794997404,8.546068703509027e-09
0.3316524362922564,8.546430640142457e-09
0.3321325458656084,8.549393281913278e-09
0.3326565941538189,8.554421901717783e-09
0.333274539022262,8.562109652616695e-09
0.333637269511131,8.5671001765707e-09
0.334,8.572363059980311e-09
0.3340025,8.572399940281402e-09
0.3340031441383867,8.572409391318426e-09
0.33400346620758,8.5724142145087e-09
0.3340038053465557,8.572419141029638e-09
0.334003891878557,8.572420503127627e-09
0.3340040649425597,8.572423139481392e-09
0.3340041131756804,8.57242377253762e-09
0.3340042096419217,8.572425279848906e-09
0.3340042245129034,8.572425417461921e-09
0.3340042542548669,8.572425950536228e-09
0.334004295341208,8.572426464016968e-09
0.3340043307120182,8.572426901686435e-09
0.3340043351978652,8.572427052893758e-09
0.3340043372111173,8.572427178229875e-09
0.3340043389527004,8.572427108365962e-09
0.3340043403544602,8.572427075961592e-09
0.3340043408024189,8.572427135692165e-09
0.334004341241059,8.572427116370556e-09
0.3340043414669481,8.572427145508929e-09
0.3340043416618872,8.572427132413791e-09
0.3340043417880428,8.572427150251835e-09
0.3340043419591106,8.572427141564523e-09
0.3340043421061151,8.572427154937736e-09
0.3340043421649578,8.572427148594842e-09
0.3340043422232739,8.572427156668135e-09
0.3340043422620065,8.572427148785625e-09
0.3340043422882773,8.572427152391125e-09
0.3340043423226993,8.572427146962864e-09
0.3340043423571629,8.572427168877819e-09
0.3340043423807106,8.572427307637514e-09
0.3340043424060567,8.572427383175199e-09
0.3340043424296312,8.572427751008721e-09
0.3340043424454847,8.572427522739972e-09
0.3340043424610858,8.572427286202566e-09
0.3340043424738437,8.572426725109159e-09
0.3340043424878565,8.57242597858451e-09
0.3340043425077837,8.572424605340055e-09
0.3340043425249642,8.572422596964909e-09
0.3340043425346549,8.572423455512155e-09
0.3340043425471282,8.572424221980487e-09
0.3340043425647728,8.57242572681197e-09
0.334004342580961,8.572427524976323e-09
0.334004342594856,8.572428717602254e-09
0.3340043426104042,8.572429368680356e-09
0.3340043426184887,8.57242926048458e-09
0.3340043426324434,8.572427952074108e-09
0.3340043426416362,8.572427084101356e-09
0.3340043426519553,8.572425480190368e-09
0.3340043426580414,8.572422642471712e-09
0.3340043426656155,8.572423940650498e-09
0.3340043426707343,8.572423654879738e-09
0.3340043426809719,8.572426683003947e-09
0.3340043426878423,8.572436187920699e-09
0.3340043426960245,8.572449040406236e-09
0.3340043427052743,8.572462071167414e-09
0.3340043427159536,8.572489489137138e-09
0.3340043427218394,8.572477626045309e-09
0.3340043427292488,8.572480162223703e-09
0.3340043427381862,8.572480854054562e-09
0.3340043427479423,8.572479745831027e-09
0.3340043427588151,8.572477086681938e-09
0.3340043427729311,8.572435662086362e-09
0.3340043427863394,8.572334008188652e-09
0.3340043428001988,8.572192974802296e-09
0.3340043428133306,8.572066169040331e-09
0.3340043428266701,8.572266729365396e-09
0.3340043428342531,8.572313097500958e-09
0.3340043428477979,8.572342992166279e-09
0.3340043428600093,8.572397852634973e-09
0.3340043428761451,8.572433941301388e-09
0.3340043428815679,8.572443509740879e-09
0.3340043428897,8.572450098670919e-09
0.3340043428980752,8.57245528929306e-09
0.3340043429096918,8.57246418656923e-09
0.3340043429152756,8.572466061729755e-09
0.3340043429237637,8.57246759789156e-09
0.3340043429286277,8.57246787864923e-09
0.3340043429338292,8.572468047718686e-09
0.3340043429399104,8.572468103563732e-09
0.3340043429470175,8.572467187799199e-09
0.3340043429532337,8.572467850216834e-09
0.3340043429608336,8.572469105217332e-09
0.3340043429706442,8.572482220480339e-09
0.3340043429825517,8.572506147412507e-09
0.3340043430036064,8.57257485008549e-09
0.3340043430242466,8.572854443301886e-09
0.3340043430350088,8.572898292518657e-09
0.334004343056533,8.572972068229999e-09
0.3340043430638061,8.572978595086433e-09
0.3340043430761166,8.572987698090731e-09
0.3340043430856922,8.57295784555072e-09
0.3340043430935786,8.572890632041238e-09
0.3340043430996671,8.572744502892354e-09
0.3340043431068538,8.572554949417969e-09
0.3340043431141168,8.572397155539292e-09
0.3340043431230028,8.57227782606455e-09
0.3340043431278427,8.572237631148156e-09
0.334004343132272,8.572216342339213e-09
0.3340043431356968,8.572202034430581e-09
0.3340043431413241,8.572177920451198e-09
0.334004343146407,8.572162426068567e-09
0.3340043431516671,8.572157602909348e-09
0.334004343155949,8.572152501678134e-09
0.3340043431618648,8.572149972359347e-09
0.3340043431654729,8.572148654653686e-09
0.3340043431701812,8.572148077926791e-09
0.334004343175428,8.572148249297208e-09
0.3340043431810923,8.572147825941388e-09
0.3340043431846015,8.572149771194989e-09
0.3340043431913433,8.572153330840908e-09
0.3340043431969361,8.572156456909602e-09
0.334004343205425,8.572162085595271e-09
0.33400434321503,8.572169185335818e-09
0.3340043432253727,8.572177487691965e-09
0.3340043432360972,8.572186881944822e-09
0.3340043432495061,8.572198850554802e-09
0.3340043432674353,8.572214787357211e-09
0.3340043432896426,8.57223397932573e-09
0.3340043433235605,8.572261379201875e-09
0.3340043433690362,8.572293721453066e-09
0.3340043434323823,8.572330865476431e-09
0.3340043435062282,8.57236335156145e-09
0.3340043435917798,8.572390240294089e-09
0.3340043436958152,8.572411292181199e-09
0.3340043438429574,8.572428831486972e-09
0.3340043440068208,8.572437565347405e-09
0.3340043441948329,8.57244219035058e-09
0.3340043444079105,8.572443757761716e-09
0.334004344670552,8.572444752991359e-09
0.3340043449846041,8.572445299950151e-09
0.3340043453853891,8.572445883631942e-09
0.3340043458627107,8.572446472810536e-09
0.3340043464888316,8.572447119161931e-09
0.3340043473008898,8.572447485798546e-09
0.3340043481397386,8.572447777829868e-09
0.3340043492369351,8.572447899641888e-09
0.3340043500523235,8.572447943968462e-09
0.3340043515271354,8.57244788297272e-09
0.3340043529988879,8.572447848242763e-09
0.3340043559423927,8.572447647776559e-09
0.3340043602595769,8.572447081188081e-09
0.3340043663082894,8.572446168788072e-09
0.334004373189599,8.572445284548172e-09
0.3340043835836118,8.572443749063664e-09
0.3340043947022721,8.572442263737938e-09
0.3340044102513252,8.572440234295337e-09
0.3340044261399879,8.572438348797017e-09
0.3340044517691331,8.572435616701904e-09
0.3340044852497331,8.572432752295443e-09
0.3340045389645063,8.572429393798554e-09
0.3340045838693941,8.572427321632819e-09
0.3340046411848445,8.572425663758121e-09
0.3340046931160179,8.572424843323704e-09
0.3340047719471032,8.572424270007154e-09
0.3340048890688523,8.572424563143774e-09
0.3340050175376746,8.572425735661903e-09
0.3340052744753192,8.572428657376797e-09
0.334005509751126,8.572431901488082e-09
0.3340059803027396,8.572438190599429e-09
0.3340065781471855,8.572446275740821e-09
0.3340067339996756,8.572448379837176e-09
0.3340070457046559,8.572452576934973e-09
0.3340076691146164,8.572461009401449e-09
0.3340079808195967,8.57246516703591e-09
0.3340086042295572,8.572473611506229e-09
0.3340093021147786,8.572483101167842e-09
0.33401,8.572492373568471e-09
0.3340101961393232,8.572495004928194e-09
0.3340105351149427,8.572499606638188e-09
0.3340108024712826,8.572503133626792e-09
0.3340113371839624,8.572510310261109e-09
0.334012406609322,8.572524586525354e-09
0.3340145454600412,8.572553103637816e-09
0.3340188231614796,8.572609627710001e-09
0.3340251320568156,8.572691958878342e-09
0.3340310781365858,8.572768567470741e-09
0.3340379685030104,8.572855836870951e-09
0.3340446009393933,8.572938264634968e-09
0.3340467049594283,8.572964152106507e-09
0.3340477545320333,8.572976947081899e-09
0.3340498536772433,8.573002423590237e-09
0.3340509032498483,8.573015208198028e-09
0.3340530023950583,8.573040654972491e-09
0.3340569617802138,8.573088592595395e-09
0.3340615503047702,8.573143649468356e-09
0.3340661224101058,8.573197425662751e-09
0.3340679447665997,8.573218781664635e-09
0.3340715894795876,8.573260900455853e-09
0.3340784955612023,8.573339711468216e-09
0.3340866146974886,8.573430168227212e-09
0.3340984756552055,8.573558609024914e-09
0.3341179789627377,8.573759419131535e-09
0.3341428162447224,8.573996917402765e-09
0.3341923960902188,8.57440871332902e-09
0.3342547354184663,8.574810383746103e-09
0.3343633235978234,8.575207652747469e-09
0.3344962252442193,8.575202763156728e-09
0.3346845493954498,8.574390131023986e-09
0.33501,8.571102522332663e-09
0.3350125,8.571068345296733e-09
0.3350150765535469,8.571033573357287e-09
0.3350153842689502,8.571029446003219e-09
0.3350155381266519,8.571027470822484e-09
0.3350155733219257,8.571026903164902e-09
0.3350156179423247,8.571026302728738e-09
0.3350156294982589,8.571026146052109e-09
0.3350156437207873,8.571026014795331e-09
0.3350156486828107,8.571025887381171e-09
0.3350156524468956,8.571025842642115e-09
0.3350156548471417,8.571025804266559e-09
0.3350156559341351,8.571025712508343e-09
0.3350156578829482,8.571025763334153e-09
0.3350156597189758,8.571025824719486e-09
0.3350156612400643,8.571025718071621e-09
0.3350156619215933,8.571025749757625e-09
0.3350156625659695,8.571025700190835e-09
0.3350156627967783,8.571025720063257e-09
0.3350156630024115,8.571025694310037e-09
0.3350156631735175,8.571025709116271e-09
0.3350156633250831,8.571025689960053e-09
0.33501566348883,8.571025700521926e-09
0.3350156635412641,8.571025687238917e-09
0.3350156636079104,8.571025696700986e-09
0.3350156636386615,8.571025686456621e-09
0.3350156636722091,8.571025700830432e-09
0.3350156637014428,8.571025687893437e-09
0.3350156637316748,8.571025687847558e-09
0.335015663755068,8.571025618590308e-09
0.3350156637830921,8.571025365792031e-09
0.3350156637989989,8.571025181170755e-09
0.335015663819819,8.571025164139728e-09
0.3350156638296927,8.571025330015555e-09
0.3350156638434937,8.57102563670913e-09
0.3350156638578271,8.571026091904778e-09
0.3350156638759959,8.57102816072384e-09
0.3350156638897472,8.571029719301053e-09
0.3350156639076361,8.571030828430386e-09
0.3350156639207654,8.571032532359803e-09
0.3350156639364148,8.571032766199193e-09
0.3350156639553812,8.571031263846833e-09
0.3350156639777643,8.571030276580468e-09
0.335015663991483,8.571028847956571e-09
0.3350156640081652,8.571024538479329e-09
0.3350156640173972,8.571022390849496e-09
0.3350156640286912,8.571023175688429e-09
0.3350156640362037,8.571024255307736e-09
0.3350156640457724,8.571026185080128e-09
0.335015664052208,8.571027495259439e-09
0.3350156640583186,8.571033829150662e-09
0.3350156640628953,8.571031240279007e-09
0.3350156640702056,8.571031051005056e-09
0.3350156640764733,8.571028130041792e-09
0.3350156640827475,8.571018080678565e-09
0.3350156640893704,8.5710100641386e-09
0.3350156640959033,8.570987860047829e-09
0.3350156640995491,8.570989750735548e-09
0.335015664104372,8.570992398849222e-09
0.3350156641103771,8.570995828854884e-09
0.3350156641176327,8.571002915756512e-09
0.3350156641237907,8.571007617393296e-09
0.3350156641312909,8.571012242490428e-09
0.3350156641397593,8.571015200740429e-09
0.3350156641498182,8.571016444784928e-09
0.3350156641657531,8.571015826830589e-09
0.3350156641859813,8.571009152379263e-09
0.3350156642080017,8.571004095755353e-09
0.3350156642366789,8.571018719948495e-09
0.3350156642622755,8.571032624528408e-09
0.3350156642928855,8.571007216640211e-09
0.3350156643160123,8.571017994973528e-09
0.335015664353096,8.571048669123508e-09
0.3350156643707571,8.571004579470204e-09
0.3350156643954125,8.570954391912686e-09
0.335015664406997,8.570893949082367e-09
0.3350156644245671,8.570683401756787e-09
0.3350156644367455,8.570606528827423e-09
0.3350156644491425,8.570519173641733e-09
0.335015664458543,8.570466426118889e-09
0.335015664472452,8.570444816831254e-09
0.3350156644867577,8.570525095744277e-09
0.3350156644994781,8.570854747934778e-09
0.3350156645076976,8.570994689278028e-09
0.3350156645196881,8.571105834818393e-09
0.335015664529649,8.57119484471724e-09
0.3350156645434666,8.571245530834545e-09
0.3350156645537083,8.571268816322393e-09
0.3350156645680822,8.571275924602743e-09
0.3350156645839892,8.571272705989006e-09
0.3350156645943529,8.571263458993013e-09
0.3350156646037326,8.571254446193328e-09
0.3350156646142055,8.571243240524337e-09
0.3350156646254673,8.571231069818559e-09
0.3350156646479911,8.571207330901078e-09
0.3350156646577533,8.571197534671786e-09
0.3350156646730889,8.571182753017964e-09
0.3350156646835782,8.571173102266048e-09
0.3350156647023495,8.571156692098785e-09
0.3350156647139479,8.571147284157238e-09
0.3350156647265083,8.571137602228026e-09
0.3350156647347197,8.571131745305665e-09
0.3350156647402697,8.571127980400861e-09
0.3350156647451216,8.571124603983772e-09
0.3350156647527777,8.571119522618699e-09
0.3350156647565418,8.571117255582537e-09
0.33501566476197,8.571113859441954e-09
0.3350156647666021,8.571111278972118e-09
0.3350156647727681,8.571107960732017e-09
0.3350156647780121,8.571105224483084e-09
0.335015664785358,8.571101767825307e-09
0.3350156647947324,8.57109821885219e-09
0.3350156648065399,8.571094612065283e-09
0.3350156648178436,8.571091719340623e-09
0.3350156648289393,8.571089352846782e-09
0.3350156648344689,8.571088410849893e-09
0.3350156648450481,8.571088591572674e-09
0.3350156648526785,8.571089827797196e-09
0.3350156648631309,8.571092741376098e-09
0.3350156648744995,8.571089712722063e-09
0.3350156648881146,8.57108715816421e-09
0.335015664901759,8.571088022983654e-09
0.3350156649172405,8.571089433749325e-09
0.335015664925238,8.571075602856047e-09
0.3350156649362833,8.571049104499105e-09
0.3350156649472193,8.571012211436725e-09
0.3350156649571622,8.570907715144125e-09
0.3350156649663863,8.57063376268305e-09
0.335015664976288,8.570471452633469e-09
0.3350156649812904,8.57034211055591e-09
0.3350156649875721,8.57018941893668e-09
0.3350156649924655,8.570083034753714e-09
0.3350156650012459,8.569925500354509e-09
0.3350156650079728,8.569839050871039e-09
0.3350156650161525,8.569770796040543e-09
0.3350156650236329,8.569742969299338e-09
0.3350156650318935,8.569743753578665e-09
0.3350156650371315,8.569759405696154e-09
0.3350156650442958,8.569796066746644e-09
0.3350156650499543,8.569834790642041e-09
0.3350156650564955,8.569890839625516e-09
0.3350156650603503,8.569927874389004e-09
0.3350156650678132,8.570011283815194e-09
0.3350156650748735,8.570104615205497e-09
0.3350156650829587,8.570234619482306e-09
0.3350156650899676,8.570353103613765e-09
0.3350156650965682,8.570473805271351e-09
0.3350156651030001,8.57060070002477e-09
0.3350156651107771,8.570758147892461e-09
0.3350156651143451,8.570827293937291e-09
0.3350156651192835,8.57091372358643e-09
0.3350156651229584,8.570979019140859e-09
0.3350156651303082,8.57107645455602e-09
0.335015665136905,8.571157286190423e-09
0.3350156651456287,8.571301932905926e-09
0.3350156651526882,8.571384284313269e-09
0.3350156651612199,8.571475604367974e-09
0.3350156651682367,8.571536886786093e-09
0.3350156651756647,8.571584738800777e-09
0.3350156651836386,8.571629747536713e-09
0.3350156651924182,8.571666617567348e-09
0.3350156651960575,8.571681394702542e-09
0.3350156652015324,8.571696893446696e-09
0.3350156652074243,8.571705813909999e-09
0.335015665214854,8.571708220800916e-09
0.3350156652222189,8.571702395884262e-09
0.3350156652298389,8.571693207185502e-09
0.3350156652364314,8.571687944279022e-09
0.3350156652472601,8.57168363007619e-09
0.3350156652520767,8.571673494881677e-09
0.3350156652592282,8.571659790644881e-09
0.3350156652647539,8.571650170162689e-09
0.3350156652708413,8.571638073006067e-09
0.3350156652733275,8.571633116170841e-09
0.3350156652771066,8.571625305228223e-09
0.3350156652807335,8.571616453261363e-09
0.3350156652870162,8.571599816651695e-09
0.3350156652938058,8.571581666005022e-09
0.3350156653012009,8.571561918362591e-09
0.3350156653081736,8.571543767754141e-09
0.3350156653159678,8.571523646181721e-09
0.3350156653216577,8.571508744945897e-09
0.3350156653286555,8.571490642599398e-09
0.3350156653328154,8.571480037347671e-09
0.3350156653389189,8.571464638871009e-09
0.3350156653428877,8.57145464570519e-09
0.3350156653498924,8.57143732556135e-09
0.3350156653559467,8.571422713027908e-09
0.3350156653643042,8.57140287750516e-09
0.3350156653715725,8.571386115598276e-09
0.3350156653798788,8.571367216181271e-09
0.3350156653877529,8.571349310581622e-09
0.3350156653962508,8.571329863432298e-09
0.3350156654033821,8.571314146972255e-09
0.3350156654128672,8.571293670618788e-09
0.3350156654165991,8.571285875538831e-09
0.3350156654226694,8.571273542936562e-09
0.3350156654275152,8.571263875971693e-09
0.3350156654354869,8.571247571140457e-09
0.3350156654430293,8.571232524211418e-09
0.3350156654508685,8.57121963006351e-09
0.3350156654573792,8.571209050848109e-09
0.3350156654687898,8.571191117361058e-09
0.335015665476066,8.57118051092039e-09
0.3350156654825843,8.571171368963328e-09
0.3350156654879563,8.5711642975362e-09
0.3350156654940322,8.571156740479896e-09
0.3350156655003386,8.571149621112932e-09
0.335015665508742,8.571141263363312e-09
0.3350156655154155,8.571136283441788e-09
0.3350156655238158,8.571133532929629e-09
0.3350156655317132,8.571133213207403e-09
0.3350156655390243,8.571132552234764e-09
0.33501566554582,8.571133010192851e-09
0.3350156655539294,8.571135893682974e-09
0.3350156655574123,8.571145821016722e-09
0.335015665562433,8.571159763651651e-09
0.3350156655681607,8.571154708156591e-09
0.335015665572598,8.571149310779114e-09
0.33501566557549,8.571149434844384e-09
0.3350156655791169,8.57114681221012e-09
0.3350156655835096,8.571143460812223e-09
0.3350156655899451,8.571139067301811e-09
0.3350156655963553,8.571135682761943e-09
0.3350156656038678,8.571133122610281e-09
0.3350156656110527,8.571130005162192e-09
0.3350156656186403,8.571099216242328e-09
0.3350156656250415,8.571053008349654e-09
0.3350156656317093,8.571008842691474e-09
0.3350156656377799,8.570936651640145e-09
0.3350156656458692,8.570802011915925e-09
0.3350156656504045,8.570683492683357e-09
0.3350156656539779,8.570496417753994e-09
0.3350156656570578,8.570336215101975e-09
0.3350156656607026,8.570147117763241e-09
0.33501566566372,8.57000429826213e-09
0.3350156656686312,8.5697750694705e-09
0.3350156656735157,8.569540115318724e-09
0.335015665678765,8.569302426796163e-09
0.3350156656853703,8.569040496161197e-09
0.3350156656932015,8.568778834422105e-09
0.3350156656998154,8.568615174865854e-09
0.3350156657073183,8.568485637008584e-09
0.3350156657136351,8.568428561830952e-09
0.3350156657201848,8.568420038791857e-09
0.3350156657241869,8.568440577524642e-09
0.3350156657307554,8.568543565664582e-09
0.3350156657364207,8.568730336111032e-09
0.3350156657426008,8.569092507738548e-09
0.3350156657466613,8.569353950811145e-09
0.3350156657515405,8.569775628966611e-09
0.3350156657551562,8.570045685732062e-09
0.3350156657588115,8.570269711274999e-09
0.3350156657613853,8.570412599747562e-09
0.3350156657664967,8.57062157251031e-09
0.3350156657697214,8.570777633980616e-09
0.3350156657746656,8.571018210276173e-09
0.3350156657772647,8.571143418356836e-09
0.3350156657809751,8.571317788423723e-09
0.3350156657841126,8.571443422016959e-09
0.3350156657882282,8.571580764455138e-09
0.3350156657920511,8.571703277103166e-09
0.3350156657977842,8.571842241900432e-09
0.3350156658021253,8.571933951738878e-09
0.3350156658081231,8.572047794065437e-09
0.3350156658114923,8.572023638551305e-09
0.3350156658182308,8.571962283039287e-09
0.3350156658227871,8.571959692910415e-09
0.3350156658296298,8.57196210799077e-09
0.3350156658370217,8.571984229233319e-09
0.335015665845695,8.572009082138519e-09
0.3350156658541152,8.572028527303382e-09
0.3350156658633529,8.572033889603865e-09
0.3350156658682433,8.572032018102845e-09
0.3350156658774308,8.572018235287186e-09
0.3350156658849391,8.571999990319843e-09
0.3350156658926433,8.57197557600751e-09
0.3350156658957466,8.57196490040723e-09
0.3350156659002982,8.571947962549263e-09
0.3350156659052512,8.57192862303893e-09
0.3350156659104954,8.571907250686758e-09
0.3350156659154458,8.571886195059401e-09
0.335015665922436,8.571855366651187e-09
0.3350156659290884,8.57182542403877e-09
0.3350156659356624,8.571795820354031e-09
0.3350156659441355,8.571758585625915e-09
0.3350156659521612,8.571723939308068e-09
0.335015665959445,8.571693169470336e-09
0.3350156659687217,8.571654720506171e-09
0.3350156659740109,8.571633207343615e-09
0.3350156659825792,8.571599078546838e-09
0.3350156659887283,8.571575304620566e-09
