/M2/D X,/M2/D Y
0.004004344677686628,2.22959344476788e-10
0.004004344686508099,2.229592808661604e-10
0.004004344696322898,2.229592166250277e-10
0.00400434470919946,2.229592515986742e-10
0.00400434472373166,2.229591017708847e-10
0.004004344741386411,2.229590442346546e-10
0.004004344762534226,2.229590479030389e-10
0.004004344788164027,2.229589814393936e-10
0.004004344823914932,2.229590844510567e-10
0.004004344869735025,2.229590970799519e-10
0.004004344934830964,2.229592012722933e-10
0.004004345012303733,2.229593479150673e-10
0.004004345108404095,2.229593391018081e-10
0.004004345229421808,2.229594259591511e-10
0.004004345416608365,2.229595138443149e-10
0.004004345683812942,2.229596182146783e-10
0.004004346218222096,2.229598390418711e-10
0.004004346979434098,2.229599992862523e-10
0.004004347730122274,2.229603558827514e-10
0.004004348918288699,2.229607706305793e-10
0.004004349701866918,2.22961028353563e-10
0.004004350808974106,2.229614705969909e-10
0.004004353023188482,2.229621458868631e-10
0.004004354901542224,2.229627330928479e-10
0.004004357878164623,2.229637586974625e-10
0.004004361299513291,2.229648258367924e-10
0.004004365936538084,2.229664070724194e-10
0.004004372975161717,2.229686431605301e-10
0.004004383576497618,2.229721733885783e-10
0.004004396323657235,2.229763232580507e-10
0.004004409439305734,2.229806304539255e-10
0.004004428055276049,2.22986793681036e-10
0.004004450664881479,2.229941275920531e-10
0.004004489777560506,2.23007027159984e-10
0.00400453659675473,2.230222709526467e-10
0.004004589553726344,2.230396749464381e-10
0.004004635401430565,2.230546376708058e-10
0.004004701561901132,2.230762748693984e-10
0.004004764908590326,2.230970747551615e-10
0.004004891601968715,2.231385317735831e-10
0.004004999281884576,2.231739132507362e-10
0.004005214641716297,2.232445580347006e-10
0.004005455640526341,2.233236773502763e-10
0.004005779556085524,2.234302007245852e-10
0.004006067438661251,2.235247977615563e-10
0.004006444741844815,2.236491601395593e-10
0.004007155928660548,2.238838531665736e-10
0.004007394810252141,2.239628951740968e-10
0.004007872573435326,2.241212737929064e-10
0.004008828099801697,2.244393577234111e-10
0.004009414049900848,2.246354669090737e-10
0.00401,2.248323850950972e-10
0.004010250609065688,2.2491688727897e-10
0.004010570798038011,2.250251507576231e-10
0.004010817274568233,2.251085117448702e-10
0.004011310227628678,2.252759444245485e-10
0.004012296133749566,2.25613031600548e-10
0.004013345139053734,2.259750700509688e-10
0.004013644214843359,2.260789740396511e-10
0.004014242366422611,2.262876877528543e-10
0.004015094477552796,2.265872484562637e-10
0.004015315129315401,2.266653187333989e-10
0.004015756432840609,2.268217982715712e-10
0.004015901444003041,2.268734195998175e-10
0.004016191466327903,2.269768485863279e-10
0.004016695023529503,2.271573306293446e-10
0.004017382098776771,2.274049709937378e-10
0.004017631807497478,2.274955285196007e-10
0.004018131224938892,2.276772330984679e-10
0.004018637245213263,2.278623787445257e-10
0.004018869497389589,2.279477929949694e-10
0.004019334001742241,2.281191506158614e-10
0.004019957826757094,2.283507965897456e-10
0.004021083909571658,2.287730290596245e-10
0.004021387587060568,2.288879372865053e-10
0.004021994942038389,2.291188791269959e-10
0.004023209651994031,2.295854847926349e-10
0.004025639071905316,2.305389241927748e-10
0.004030497911727885,2.325307208599445e-10
0.004038144985349501,2.35902866396493e-10
0.004052318356971486,2.429845564409939e-10
0.004069537931904587,2.530347635641372e-10
0.004086561073131061,2.644638250381675e-10
0.004110810133682896,2.832169886537132e-10
0.00414529520172963,3.143399024938524e-10
0.00419002178198305,3.621542708264622e-10
0.004257254027585851,4.467666003783893e-10
0.004345101855241121,5.779268933917823e-10
0.004479108234986787,8.106996131837115e-10
0.004643536496799435,1.131172896659975e-09
0.004821679267083865,1.506226316581212e-09
0.00501,1.909167994789531e-09
0.0050125,1.914233439091777e-09
0.005015083345269444,1.919746944698024e-09
0.005015236990729774,1.920074677345835e-09
0.005015313813459939,1.920238587221266e-09
0.005015467458920269,1.920566549344293e-09
0.005015483340158224,1.92060040075934e-09
0.005015515102634134,1.920668231962945e-09
0.005015578168079211,1.920802787192664e-09
0.005015625774955471,1.920904432850087e-09
0.005015638954672998,1.920932486122734e-09
0.005015649006966697,1.920954015539833e-09
0.005015652471833444,1.920961506375874e-09
0.005015655281255675,1.920967406382635e-09
0.005015657127588774,1.920971357910693e-09
0.005015657591749256,1.92097233753388e-09
0.005015658520070221,1.920974360662488e-09
0.005015660124897708,1.920977743882178e-09
0.005015660927311451,1.920979391820631e-09
0.005015662277620441,1.9209823383084e-09
0.005015662612248846,1.920983090361985e-09
0.005015662913278719,1.920983694953443e-09
0.005015663081109344,1.920984018418081e-09
0.005015663262682915,1.920984440668821e-09
0.005015663434599147,1.920984906027798e-09
0.005015663521918108,1.920984993992362e-09
0.00501566357469106,1.92098514616877e-09
0.005015663619332156,1.920985201875608e-09
0.005015663677809862,1.920985371343477e-09
0.005015663708684093,1.920985394325569e-09
0.005015663741501045,1.920985483165074e-09
0.005015663768083639,1.92098546543513e-09
0.005015663802095268,1.920985255484997e-09
0.005015663822148039,1.92098541711694e-09
0.005015663838128502,1.920985621481364e-09
0.005015663850372414,1.920985727988462e-09
0.005015663867399863,1.920986184371757e-09
0.005015663880565712,1.920986793030648e-09
0.005015663896987531,1.920987247531056e-09
0.005015663917179477,1.920987789917944e-09
0.005015663934726547,1.920988455342083e-09
0.005015663954398509,1.920987808724468e-09
0.005015663977651569,1.920988076702815e-09
0.005015663991498018,1.920987536690673e-09
0.005015664008611104,1.920986090121876e-09
0.005015664017875952,1.920986218876018e-09
0.00501566402930254,1.920985573893666e-09
0.005015664036844652,1.920986222685156e-09
0.005015664046460764,1.92098742205621e-09
0.005015664052668808,1.920988286414885e-09
0.005015664058711676,1.920996208138577e-09
0.005015664063247511,1.920992907257707e-09
0.005015664070274471,1.920991466325695e-09
0.005015664076519189,1.920986567980442e-09
0.00501566408284151,1.920973641825695e-09
0.005015664089160055,1.920959675898754e-09
0.00501566409589067,1.920921006888292e-09
0.005015664099516703,1.920915930032191e-09
0.005015664104400375,1.920913322696084e-09
0.005015664111857051,1.920915383392763e-09
0.005015664119124228,1.920926555922586e-09
0.005015664125253392,1.920936473994449e-09
0.005015664132762478,1.920948432377692e-09
0.005015664141644341,1.920960253182164e-09
0.005015664152166551,1.920969860261069e-09
0.005015664169345185,1.920982552399637e-09
0.005015664191347425,1.92101308606855e-09
0.005015664218692329,1.92117278436695e-09
0.005015664243596124,1.921462106916789e-09
0.005015664263381667,1.921775899085624e-09
0.005015664283756324,1.922197016239018e-09
0.005015664301039023,1.922019723509383e-09
0.00501566431762099,1.92142277406717e-09
0.005015664324596082,1.921441292715034e-09
0.005015664330288068,1.920970532413132e-09
0.005015664335505857,1.920542394664221e-09
0.005015664340807199,1.92038241887011e-09
0.005015664345935514,1.920231327242374e-09
0.005015664352623094,1.920198300665307e-09
0.005015664359475597,1.920200913083926e-09
0.00501566436806607,1.920239647556125e-09
0.005015664380038067,1.920305037918493e-09
0.0050156643952254,1.920386822157134e-09
0.005015664412381621,1.920480234959406e-09
0.005015664426233322,1.920549895419656e-09
0.0050156644340671,1.920582930731859e-09
0.005015664444145779,1.920622532984924e-09
0.005015664455278938,1.920663721029697e-09
0.005015664468207006,1.920707519770413e-09
0.005015664483584602,1.920755363853746e-09
0.005015664509845347,1.920827104585628e-09
0.005015664538140665,1.920888423406943e-09
0.005015664570346812,1.920940191285713e-09
0.005015664599474693,1.920971640084424e-09
0.005015664633267845,1.920994835758592e-09
0.005015664677696013,1.921012572990748e-09
0.005015664733656113,1.921020922088946e-09
0.005015664756679235,1.921021643932773e-09
0.005015664792263015,1.921020874940905e-09
0.005015664821060669,1.921019422069326e-09
0.005015664855938044,1.921016837939648e-09
0.005015664876915811,1.921015151937139e-09
0.005015664907119034,1.921012549543828e-09
0.005015664918120229,1.921011658148168e-09
0.005015664933891426,1.921010642410335e-09
0.005015664946956723,1.92100944201042e-09
0.005015664964105169,1.92100767726074e-09
0.005015664979260989,1.921006591417499e-09
0.005015664999118822,1.921005044896436e-09
0.005015665017763576,1.921003731581138e-09
0.005015665035850584,1.921002089613997e-09
0.005015665049716706,1.921001289558083e-09
0.0050156650644207,1.921001277225954e-09
0.005015665079434335,1.921000596416876e-09
0.005015665096861479,1.920999719433072e-09
0.005015665103120481,1.920999432442792e-09
0.005015665110706228,1.920999004714587e-09
0.005015665115514749,1.920998763524714e-09
0.005015665121825147,1.920998349946276e-09
0.005015665128276579,1.920998093110202e-09
0.005015665136000599,1.920997778456143e-09
0.005015665138465506,1.920997590722391e-09
0.005015665141549305,1.920997430787337e-09
0.005015665144030191,1.920997320747783e-09
0.005015665147910556,1.920997046840274e-09
0.005015665152861518,1.920996915352849e-09
0.005015665157921453,1.920996613701572e-09
0.005015665162249247,1.920996517025876e-09
0.005015665167840032,1.920996212071268e-09
0.005015665176391234,1.920995951396019e-09
0.005015665182783314,1.92099568258066e-09
0.005015665187782994,1.920995530291312e-09
0.005015665192414021,1.920995325297825e-09
0.005015665198240903,1.920995169991688e-09
0.005015665205256674,1.920994947664747e-09
0.005015665212054948,1.920994729079497e-09
0.005015665220064486,1.920994462519203e-09
0.005015665226928665,1.920994291388147e-09
0.005015665235907026,1.920993989749865e-09
0.005015665243406527,1.920993851072741e-09
0.005015665250789048,1.920993579906839e-09
0.005015665256795089,1.920993523371947e-09
0.005015665263477696,1.920993362234697e-09
0.005015665270362065,1.920993216565982e-09
0.005015665279311453,1.920993120891548e-09
0.005015665284087501,1.920992929823071e-09
0.005015665290745248,1.920992809486761e-09
0.005015665297154784,1.920992675391795e-09
0.00501566530388098,1.920992513586e-09
0.005015665311545884,1.920992413746324e-09
0.00501566531902892,1.920992187675953e-09
0.005015665322234064,1.92099222621398e-09
0.005015665326864419,1.920992069391224e-09
0.005015665331512767,1.920992077665867e-09
0.00501566533671246,1.920991978769475e-09
0.005015665341810446,1.920991932240353e-09
0.005015665348498957,1.920991884014683e-09
0.005015665352532611,1.920991799403642e-09
0.005015665359481026,1.920991613309101e-09
0.005015665368815409,1.920991590232942e-09
0.005015665378730788,1.920991560921437e-09
0.005015665386055457,1.920991372480054e-09
0.005015665394834128,1.920991343614557e-09
0.005015665403318162,1.920991064747242e-09
0.0050156654108577,1.920990955736175e-09
0.005015665419553491,1.920990933803484e-09
0.005015665430855362,1.920991026588861e-09
0.005015665439621739,1.920990948002087e-09
0.005015665450418943,1.920991010245866e-09
0.005015665456234679,1.920990982957075e-09
0.005015665464068456,1.920990929295491e-09
0.005015665471222469,1.920990934173052e-09
0.005015665481356135,1.920990803352447e-09
0.005015665489186137,1.920990619208251e-09
0.00501566550001501,1.920990282838111e-09
0.005015665506299269,1.92099022543448e-09
0.005015665514630656,1.920990168929292e-09
0.005015665522238174,1.920990197128902e-09
0.005015665531499206,1.920990159436552e-09
0.005015665540809655,1.920990238747804e-09
0.00501566555223823,1.920990221780731e-09
0.00501566556940292,1.92099022479782e-09
0.005015665593275472,1.920990135129034e-09
0.005015665628523171,1.920990109361919e-09
0.00501566567190133,1.920990105786942e-09
0.005015665716862162,1.920990033625751e-09
0.005015665770687083,1.92099001868533e-09
0.005015665831964444,1.920990087877071e-09
0.005015665904956721,1.920990203210045e-09
0.005015666001507028,1.920990321938673e-09
0.005015666121355249,1.920990599350507e-09
0.005015666220131738,1.920990734785638e-09
0.005015666322277953,1.920991006265501e-09
0.005015666396172328,1.920991096564553e-09
0.005015666490634983,1.920991311733842e-09
0.005015666510613285,1.920991334824074e-09
0.005015666549184902,1.920991462144998e-09
0.00501566657715405,1.920991467049075e-09
0.005015666618390724,1.920991502314936e-09
0.005015666631796277,1.92099154578462e-09
0.005015666644439132,1.92099169936427e-09
0.005015666652300208,1.920991630453191e-09
0.005015666662082032,1.920991587983607e-09
0.005015666674242815,1.920991677538663e-09
0.005015666686663985,1.920991688304106e-09
0.005015666700941275,1.920991733549002e-09
0.005015666719982517,1.920991814885586e-09
0.0050156667425311,1.920991822579739e-09
0.005015666770372715,1.920991807733339e-09
0.005015666805113705,1.920991956963152e-09
0.00501566684839458,1.920992112773289e-09
0.005015666892355318,1.920992147316971e-09
0.005015666938843367,1.920992292172747e-09
0.005015666989925873,1.920992354388026e-09
0.005015667073006757,1.920992582005085e-09
0.005015667239168523,1.920992889271571e-09
0.00501566751095888,1.920993443186369e-09
0.005015667848549308,1.920994194345525e-09
0.005015668315981145,1.920995246195005e-09
0.005015668882004117,1.920996406007762e-09
0.005015669746149335,1.920998272602397e-09
0.005015670818588955,1.921000550312369e-09
0.005015671815225655,1.921002760529627e-09
0.005015672869397762,1.921004937505212e-09
0.00501567409185788,1.92100752488051e-09
0.005015675919616513,1.921011459014998e-09
0.005015678066768217,1.921016008408085e-09
0.005015682361071624,1.92102522057319e-09
0.005015688268044501,1.921037875742493e-09
0.005015696212451319,1.921054792443767e-09
0.005015708333467999,1.921080671910896e-09
0.005015723051695647,1.921112075276747e-09
0.005015744838685843,1.921158485630317e-09
0.005015750864813072,1.921171427446162e-09
0.00501576291706753,1.921197201620643e-09
0.005015787021576447,1.921248576051233e-09
0.005015822411896643,1.921324111624339e-09
0.005015858939151303,1.92140201858728e-09
0.005015894841250043,1.921478542332119e-09
0.005015925806800841,1.921544679402954e-09
0.005015976094389552,1.921652030533358e-09
0.005016076669566974,1.9218665018615e-09
0.005016167351268426,1.922059818997026e-09
0.005016323657714808,1.922393262484552e-09
0.005016485663007649,1.922738803299957e-09
0.005016734416739793,1.923269088742148e-09
0.005017062837645547,1.923969188147771e-09
0.005017415292180097,1.924720368419707e-09
0.005017879872640498,1.925709966133217e-09
0.005018343249162103,1.9266961019801e-09
0.005018830096142869,1.927731108849901e-09
0.005019216487498249,1.928551666161731e-09
0.005019608243749124,1.929383019798086e-09
0.005019999999999999,1.930213590615193e-09
0.005020205610304236,1.930649109622864e-09
0.005020459154003073,1.931186031482493e-09
0.005020656985521611,1.931604848525269e-09
0.005021052648558686,1.932441801710053e-09
0.005021843974632836,1.93411380084092e-09
0.005022048938539409,1.934546331319612e-09
0.005022458866352554,1.935411023931915e-09
0.005022649425682049,1.935812710584621e-09
0.005023030544341039,1.936615570920016e-09
0.00502354794901588,1.937704414197551e-09
0.005024486056559145,1.939675866133102e-09
0.005025726968675685,1.942277552212296e-09
0.005027524970356429,1.946035403563404e-09
0.005030066135731089,1.951322404637777e-09
0.005033756804543273,1.958951854732433e-09
0.005039277210825181,1.970255413468928e-09
0.005047055171441973,1.98596650234746e-09
0.005058079343136716,2.007808278346288e-09
0.005072632216221528,2.035909652279494e-09
0.005091174207620263,2.070523978813435e-09
0.005116691925335937,2.116149454874032e-09
0.005149342482643297,2.171215841826003e-09
0.005195081301302382,2.242893147530725e-09
0.005253740002925712,2.325928601875282e-09
0.005335448793385242,2.428299401823742e-09
0.005438110723448913,2.536872759222267e-09
0.005583277202040258,2.66398414756709e-09
0.005765270511945793,2.786504950390498e-09
0.006020528577396275,2.919552164505756e-09
0.006350352439480979,3.042804292972402e-09
0.006776653244829859,3.167598416951375e-09
0.007274688758942566,3.283303234399129e-09
0.007822036658359555,3.39671740129149e-09
0.008466600395957709,3.520626336986985e-09
0.009000000000000001,3.619345405378243e-09
0.009000625000000002,3.619464731259617e-09
0.009000881300312397,3.619511456411128e-09
0.00900121278381627,3.619571774657326e-09
0.009001461483559941,3.61961697742928e-09
0.009001616724521884,3.61964534872422e-09
0.009001833001644631,3.619684711073364e-09
